"","2197","2198","2199","2200","2201","2202","2203","2204","2205","2206","2207","2208","2209","2210","2211","2212","2213","2214","2215","2216","2217","2218","2219","2220","2221","2222","2223","2224","2225","2226","2227","2228","2229","2230","2231","2232","2233","2234","2235","2236","2237","2238","2239","2240","2241","2242","2243","2244","2245","2246","2247","2248","2249","2250","2251","2252","2253","2254","2255","2256","2257","2258","2259","2260","2261","2262","2263","2264","2265","2266","2267","2268","2269","2270","2271","2272","2273","2274","2275","2276","2277","2278","2279","2280","2281","2282","2283","2284","2285","2286","2287","2288","2289","2290","2291","2292","2293","2294","2295","2296","2297","2298","2299","2300","2301","2302","2303","2304","2305","2306","2307","2308","2309","2310","2311","2312","2313","2314","2315","2316","2317","2318","2319","2320","2321","2322","2323","2324","2325","2326","2327","2328","2329","2330","2331","2332","2333","2334","2335","2336","2337","2338","2339","2340","2341"
"2222",30.5683939322466,30.0112229376097,27.6926207340809,30.8548802593097,29.499035115271,33.1894287011375,33.5162164317603,28.024700160175,28.193220572628,30.0174484172923,30.1975489923723,29.9709658020285,28.8628785868223,32.110422585336,31.7548918433691,31.578520770167,31.4256251192234,30.0733636642947,30.6982302881704,31.6900877767798,31.8619228141442,27.6229558612437,27.3707883627073,30.9199056361646,27.5639075932848,0,31.578697775388,31.640294881282,32.5377285966719,33.2924462001683,32.0530592587422,27.9779514787964,31.3079523481254,27.078846584057,29.1936069514112,31.649108262682,30.5306442017542,28.9763209943064,31.5921029122571,31.3161939775109,30.2375673113366,31.5959366296448,28.7313059504655,31.6496936383997,31.8906929645797,29.9867020076524,30.6682487989629,28.3462945012399,29.4834322279588,29.8353393752747,31.3954436779675,27.8608006176032,28.4911235794533,30.7149511150887,30.1611762703129,27.4228570441547,31.6875327063065,33.4962582710125,29.553081596285,29.1220261048462,28.6040959071858,31.8439475842715,30.2620721370882,30.000865120734,27.3468891559478,28.6092204880312,31.901756210253,31.3400110638544,28.2556481207323,31.758956205767,31.4748055978791,28.1679760363066,32.3817512376641,30.4441481192149,29.0083512361971,31.7174262821324,30.9818872441895,28.1473708141128,29.3881813779971,31.2229647092472,28.6849613209294,28.174702436308,31.3541586087021,31.3265996534021,31.8017447718975,30.7613123222136,31.7316945877257,30.9122457274166,31.5535865611341,31.2493457455562,33.1540849925531,31.8432626970407,28.1518729411664,32.198569386947,28.1431285551011,30.3729096284267,32.0853965722464,28.3232467435719,30.1944028230676,31.0656785510259,31.7672665930466,32.2591000551596,30.2086915858977,31.5792319031985,30.5021447613192,29.0118981716739,31.2563487379281,30.2151482299439,32.9779297244781,31.6468440293871,31.6442615127777,28.476723543546,28.5706652727584,30.0483142899908,30.7940059338698,27.9106309313668,28.0753915820832,31.5234334118085,30.6474299690797,32.7145294387521,28.9790686410381,33.2656183330548,30.7156960979188,30.7676785478805,33.1987526415549,31.8697627402206,29.5053156529856,29.2475561739298,27.8157259959514,31.3046068209191,29.5180433722726,32.2894376044231,31.9161609993955,27.5529233394351,33.1505958597477,30.9623357735277,31.4787973142673,31.7140278344417,31.7385619021312,27.842418816691,27.6682597123013,30.390349296103,31.7313494542881,30.5863079397265,29.9915481723263
"2223",30.1787306692256,28.6351841465522,31.5538811881488,28.2846483284842,30.5454189501769,31.0654926618335,31.3804804207017,31.5995958947126,31.6013761392571,30.3992946194554,32.5890527558205,32.682664037067,31.1994370416108,29.6724104326884,28.7836181350061,28.8584339545859,29.712836128363,32.973540253217,33.1921514260123,34.394339615241,29.3958474539569,31.4823156388795,31.4861533909306,29.6502818993223,32.2049574277936,31.578697775388,0,34.0988623474956,29.9394422516526,31.2260167549471,29.1962293799092,31.2241243322901,28.6769346330624,31.2833698831106,32.0616426886446,33.9141884509419,33.1824909808305,31.204086929585,29.1274711955665,28.6662668343276,33.0825400233882,34.0557697296452,32.4491768297713,34.1662695292945,29.404471311067,30.7157008972781,29.6120493649837,31.4951510973988,31.7462222589774,32.7272774918901,33.7903495718517,31.3255546664068,32.4661950284932,33.3483809706604,30.1907550275296,31.5753430498328,34.2405907012462,31.4233663302795,30.0819920305181,30.7174195398892,31.4746754899972,34.4118350591363,33.2623229408619,30.6931204078421,31.4895122854227,30.8143635469465,28.8944075625035,34.0622141014927,31.5208847408478,28.6818184183728,29.3145437318361,31.9249903387977,34.8135193978511,33.2095218347291,31.3309271790047,29.0812403650751,30.2867630545363,31.6651474214733,31.6638529345802,34.0087162493271,31.123118618895,31.4681973505509,28.6833914572194,28.7094910075076,28.8007584058346,30.3032897406408,29.0830367508526,33.2436236487788,28.7231824960402,33.9402748722139,31.3523127320359,28.9588360019736,31.448131564247,34.7076326309136,31.7289070196318,33.0304123924923,34.1832941379899,31.1497981343636,30.302098490334,33.7560556611442,34.2947408343184,34.5805955136653,28.4285865785398,29.0791930010223,33.4165481789176,32.676397412111,33.8993823032154,30.4109961097037,31.3046260216299,29.3058495356042,34.3544451242219,31.3545709561453,31.4577491882598,32.9683481852869,33.685112133551,31.2864819127531,31.9088777743831,33.9064162697672,33.2249395226034,30.3806478900674,32.0174820173571,31.4163221637245,29.67258406734,29.4624205294167,30.9900961206493,34.0354853976468,30.6312341582195,30.5927385063119,31.4043371267644,28.4245557100798,31.9837670536345,30.3445094178726,29.3966840555455,31.5490024957142,30.87431951845,29.2613202079161,34.1375927818183,34.2121277263642,34.1117471219988,31.524505613482,31.6077597689032,30.683745141568,34.1323203198399,33.2624676590049,29.8881131089558
"2224",33.2756159508451,32.7503816203229,32.1974529047142,33.4189115657397,32.492352578235,35.0307545996505,34.9596055413334,32.0332879388552,32.3279761193489,32.7611618456497,30.2315004325575,30.6174616583095,32.2988914924923,34.4609897531821,34.2852240096182,34.202236570792,34.0604433990847,30.3529181316424,29.646521360836,29.5569549438213,34.3539938855405,32.0379395775118,31.7780246305159,34.1112677802743,31.4823658492278,31.640294881282,34.0988623474956,0,34.9223137335126,34.9406021169845,34.3744419738455,31.7147863346663,33.6826799011487,31.9102378812445,30.9323282323733,30.0136629088611,30.1404986806705,32.1490412591526,34.0267108978299,33.958839647884,30.1505614738654,29.570974296082,31.9155063913728,30.0972246068705,34.3502183398397,32.8128139153446,33.740215707779,32.294724006677,32.4349470521748,30.7668122701439,29.3060458764053,31.7478754367366,31.1256119516839,30.2170366175681,32.9481460183856,32.0845162178028,29.7984674577525,35.1599748178394,32.5566287691465,32.1945082660319,32.0918379614522,30.3499795977399,29.9174229937044,32.8241461331991,31.5339351435518,31.8952434315341,34.3274308866616,29.7580446552653,31.7822421058713,34.0693437986761,33.9402838423841,31.9333947353197,30.498651043462,29.6668631624388,32.2786016268456,34.0333280135137,33.9539747762158,32.0061241354418,32.7351830517145,29.572858033797,32.0215135326707,32.1676155865852,33.8867291970582,33.8776644766702,34.3067656491018,33.1827256465355,34.2807272725948,29.0675380148697,33.9747937811636,29.8097517587888,34.972476340496,34.2307472557594,32.0438953203444,30.077197474637,31.6856436399412,30.4714853917021,30.3491056634226,31.8426220827059,32.8694711839359,30.0853696257241,30.3015468703558,29.9973636283827,33.214050533591,33.9759873610126,29.8754275574236,31.4683783519665,29.7886909536503,32.8625728344201,34.6082227089015,33.9972543485101,29.5295362043737,32.1180802676805,32.3707191706547,30.8893196107796,30.4912241629369,31.8816424502631,32.0691843955691,30.2259203028639,29.7678625904013,34.8752547789928,32.1392045678809,34.9531900463743,33.6208224823505,33.5927179336344,34.9512794774775,30.065746007441,32.495223798415,32.3514099031785,31.7881922419295,33.8749795499804,32.3606061666387,34.3913614529963,34.015364678315,31.3195689264828,35.0528907868791,33.6053001136317,30.0271483451216,30.1712700264264,29.8717194186983,31.5512398769481,31.8776408299899,33.0607378651846,30.0213681298411,29.6827449639014,32.9468704389076
"2225",31.7035121048392,29.7206938451444,32.5178533790976,29.9043026183392,32.143196747959,31.4538283297662,31.8512324668552,32.8171274958854,32.7506142158832,31.9700294621884,33.8210043401766,33.7195314424564,32.2164215336295,30.1046091090746,29.6517831731211,29.9322846533229,30.8066031875966,34.0306320548304,34.4603432230695,35.1938154117253,29.8502082113847,32.5857050871581,32.6832114518441,30.8050083869041,33.2889563403441,32.5377285966719,29.9394422516526,34.9223137335126,0,31.7776448577516,29.7507634781132,32.7125140520375,29.9842104726784,32.5651760557501,33.4869527043117,34.7407616179326,34.2468182242391,32.25170046166,29.8920465856431,30.0910757724523,34.0235110499884,34.9430268426598,33.4847708779987,35.0930224527023,29.9158814865853,32.0245414379729,30.7492971464258,32.7160135931768,32.776761607445,33.9514113215323,34.6432341081831,32.6212039056772,33.5651033412709,34.3621202701167,31.7805818472829,32.7606851281737,35.1708460947143,31.9375644312155,31.4934361683092,31.7456720893532,32.522323825672,35.3612137489747,34.211717480815,32.2516536973529,32.6925278842387,31.8190790347067,30.1166745685033,34.9243590881825,32.5942845347029,29.9901979630678,29.9435495296817,33.1286240019443,35.5879766013232,34.1487634237132,32.2461874658152,29.9779001244426,31.4777371727893,32.7475294299106,32.6794061216031,34.8641914100427,32.069780237834,32.7344861046977,29.9489132752068,30.1404251027943,29.6923898923253,31.1309921292867,29.7318742239849,34.2016941598176,29.7369929717658,35.0358601505285,31.8552872383876,29.7298889991514,32.640756850424,35.4175529944896,32.8616216150519,34.2362279453962,35.1039277723381,32.2095732585321,32.0491664418448,34.5910421058365,35.1696666554393,35.465772930959,30.0759893754148,30.0818398855391,34.4696561205433,33.8969383362113,34.8063747363762,31.9532482838583,31.7701073217185,30.1367850841999,35.1616688860135,32.2301211960575,32.6526013737486,33.8788500245834,34.6050522808593,32.426645052567,33.0682183009928,34.8109784340364,34.348159179835,31.2048428173913,33.1770271357875,31.924785479428,30.9686766797128,30.6535826884628,31.4991100684515,34.9199216167486,32.0766985884197,31.6522248611604,32.5486739685969,29.717158237486,33.0209059357356,30.9824098856334,29.8221185207336,32.7997531088422,31.3447957607792,30.4573010823341,35.1652920239435,35.2995716899033,35.1872738116167,32.5891375715684,32.7208690175452,32.2096352736454,35.3371216881582,34.4743226954823,31.3722890312135
"2226",32.2173354901984,30.9963976398404,33.1081492433054,31.3433961147172,32.7191311849778,30.258501314641,30.4230608111987,33.3977001236281,33.3315417018089,32.7728106684434,34.207753276718,34.1594499177825,32.9787332831849,31.148567565102,31.1980844289189,31.5405440766794,32.0964963134063,34.5105907769658,34.6034142273078,35.2928877792605,31.2557448158668,33.1183537844196,33.3034991119475,32.0814555321936,33.9709088637694,33.2924462001683,31.2260167549471,34.9406021169845,31.7776448577516,0,31.5264661012282,33.1212153217319,31.3044620473164,33.1662470768147,33.8093581147115,34.9074238457926,34.5318090190913,33.0068708379597,31.2912177463534,31.4558017441091,34.2391913496089,35.0780981175072,34.0612303917635,35.0681462873315,30.5325606516432,32.9170532768525,31.9601187081681,33.4026344682435,33.2842120063243,34.2669753741198,34.9146526360987,33.1000662588972,33.9934138182608,34.6133162269683,32.4630087449024,33.3610506972429,35.2867025775332,30.3742207957393,32.3575531581261,32.4847393472303,33.1356377079731,35.3882896723414,34.4869087335093,32.716939176455,33.3445570567999,32.5472236745044,31.3424626002124,35.079736523757,33.2865716882197,31.0711502192021,31.2497339991511,33.512473979905,35.3777355000979,34.2430638359008,33.0284964380846,31.7109034142159,32.5257902956044,33.36056994057,33.4678129974992,34.9766170525769,32.9715646664823,33.2981789732375,31.3036795764326,31.5806391122505,31.1277087738934,32.0153930294898,31.1113408506089,34.2591241789455,31.1564055700255,35.124776985689,30.5058874405712,31.0005729195572,33.3956054040297,35.4617660745258,33.3452445332482,34.3580293221239,34.9758620664372,33.0175964276088,32.657336665494,34.8080267996472,35.1781267280537,35.4614739138585,31.2317618914588,31.5902141361574,34.5591790916229,34.3046571889582,34.8485244851985,32.3671183459843,30.1912183461105,31.6311630925153,35.1126657492471,33.035444449239,33.2479792331682,34.3952185547544,34.7736259234191,33.1884018183971,33.5615965437298,34.9304023264208,34.5549113302066,30.2491945482385,33.7538843441089,30.2449752891971,32.0608350010966,32.0269846558208,30.2513376999961,34.910622130552,32.4756786204382,32.5162023309247,33.186882808163,31.0849297113194,33.6039503024398,29.745063026222,31.3667267744571,33.1848673755976,30.2338268801784,31.3722161628778,35.1287134783606,35.3158847011154,34.992409195176,33.3716687962205,33.2517028073096,32.6130048211544,35.1112717865157,34.4304563345741,32.3109307634001
"2227",30.907054581568,29.1370580905402,32.0465851920379,29.2995877495162,31.2808891453422,31.2942558605442,31.6027359887736,32.1885962173886,32.1308856493217,31.0353680800725,33.1691765094927,33.0994675664248,31.5716335040393,29.8089754638243,29.2244894914424,29.6360885347102,30.0652026610129,33.2976986080986,33.6342613892024,34.7091176907574,29.4844330013088,32.0714986757231,32.0500530415562,30.3726287044491,32.6525965001797,32.0530592587422,29.1962293799092,34.3744419738455,29.7507634781132,31.5264661012282,0,31.8417847408971,29.4977968928165,31.8497653205476,32.7341345775216,34.2964016188417,33.6174139188979,31.6272350129207,29.2451196700082,29.3178205177365,33.5333686374877,34.4736738172869,32.9087786334327,34.5932332731426,29.7157365828053,31.3227119615261,30.2340383049523,32.2401802478161,32.0002460428169,33.2067782635831,34.054804699587,31.9017898078478,32.9062764009671,33.6467555995099,30.8655900117733,32.2057483191226,34.6421301763539,31.8226391877487,30.7220676221669,31.2769510016349,31.9539098739522,34.7800898578057,33.57080938914,31.2899056730641,31.9280711207243,31.3814186529794,29.4739003658468,34.5299069675891,31.9005789391412,29.2873305597502,29.5417121303023,32.4854908215117,35.1722166465317,33.6071032871373,31.9189089488342,29.4811882650043,30.7907247647191,32.1882454652793,32.1102492118737,34.317031399692,31.5481869969381,32.0970883289447,29.3335005691039,29.4965776760173,29.0992429667997,30.8441364351083,29.480673941307,33.637638045622,29.128045880557,34.2734576958381,31.6593769737696,29.1720440551417,32.1588456902915,34.8979957001752,32.2847122630328,33.4146161792348,34.6124171857118,31.7285753911738,31.1858547803698,34.0976107126169,34.504595905767,34.8460113326827,29.3689232418291,29.5322574267169,33.7947377973204,33.1766161874909,34.4347278078775,31.1444457012897,31.3023636522064,29.4451076855401,34.5855204661126,31.7888130498016,32.0728309164942,33.3391129021576,34.0735883762671,31.7887725257672,32.4561988001189,34.2700943912576,33.5967318805545,30.7984929972344,32.5302749692607,31.7245263539052,30.3807167966543,30.1009740361231,31.3421578564815,34.4425183884522,31.1631819961199,31.0123784138758,32.0040590400437,29.1693297238945,32.3616275856769,30.5605563999815,29.1819508017166,31.9740384785863,31.2451558339557,29.7244700597283,34.527727003976,34.6275518404904,34.4979683341627,31.9557970673337,32.1475452754892,31.2421492682287,34.4396362102246,33.6607455882226,30.5903485920535
"2228",30.4523958871655,29.8814965183579,28.1715733085549,30.7296476265461,29.5278890580356,32.9257086977223,33.1822864728952,27.877990046662,28.1546104045052,29.7507470905401,30.1486036019352,30.0676292033571,29.0366796147345,32.0135705814416,31.6256077215043,31.5306321782723,31.1722302064278,30.2290563901878,30.8572638536883,32.0870070810337,31.8121011840108,27.7994792158836,27.3373862353912,30.8645505621409,28.3118070410694,27.9779514787964,31.2241243322901,31.7147863346663,32.7125140520375,33.1212153217319,31.8417847408971,0,31.0585426059792,27.4862624216428,29.4275170192767,31.5832059737431,30.733060382077,28.9333471459862,31.5851571285314,31.1453047150898,30.7093652881911,31.6939107469887,29.0142479872377,31.8632304755645,31.8810713997968,29.5974081855238,30.6826481136376,28.7028748679812,29.3947850520439,30.0126251162425,31.3859411670417,27.5795686702108,28.9044748630865,30.7867200875036,29.9062774717851,28.0160393338258,32.0039713995116,33.3413986524442,29.1530680281299,28.8551875593319,28.6173671898773,32.1351255968356,30.3670657588637,30.0009520541277,27.3795103391574,28.3026196397347,31.7444384261355,31.7297456008154,28.2513087300473,31.4723606977483,31.4458841129023,28.5430454062448,32.5690543232178,30.7586929742825,29.066859137589,31.647062228027,30.7786634926617,28.4488699390323,29.457401731294,31.6704681458797,28.7989644395743,28.0957016843026,31.4218134085391,31.3971859650212,31.8032159750361,30.1694010943627,31.6604496287742,31.0849353166114,31.3430721935271,31.442299414606,32.9512026468312,31.8394538056949,28.3064955855362,32.3161056007601,28.1010602913644,30.3142028959261,32.1212219159088,28.1668241171474,29.9102292572473,31.3625101993961,32.0710766886369,32.4656115708128,30.2325362014312,31.6582863082338,30.7408432242828,29.2826537326534,31.6112882275912,30.1265751123959,32.7683400807798,31.6276450844765,31.8362210857188,28.7227805629657,28.7807094752017,30.1216269917906,31.0557080176985,27.8210192527168,28.5572722863988,31.5636038122615,30.4410284329579,32.4316132747591,29.2583412576285,33.0408781908157,30.7556891211438,30.6208469378847,33.0072186897868,31.773048253991,29.5385104769126,29.1537523052675,27.8870234624251,31.1998385926589,29.5724447970762,32.0307487548727,31.8036898446373,27.7853480264982,33.0528490161739,30.9965946929508,31.6933931784158,31.9353882461354,31.9140705591347,27.6977391604676,28.1713580723932,30.2330710385936,31.9032346317504,30.9187494774412,29.9386556199457
"2229",30.1881556812081,28.7205421440272,31.356206085776,28.3419821127209,30.4291994653699,30.9907933159162,31.3289173850846,31.458182330117,31.3873885113872,30.4138250421834,32.4071581741924,32.2564246726439,31.0326687277811,29.2825931118975,28.7249472585263,28.4197904360545,29.8016141767147,32.5020971694616,32.8732031769266,34.1008058415891,29.0409793118218,31.2739748850151,31.2773805920382,29.9439464662995,31.8403389629305,31.3079523481254,28.6769346330624,33.6826799011487,29.9842104726784,31.3044620473164,29.4977968928165,31.0585426059792,0,31.1218577598545,32.0062552755669,33.6694060345654,32.9673408488299,31.0600668479957,28.9704170245973,28.8498043157277,32.8258116075196,33.8125632684907,32.4114325084338,33.895072174885,29.2093603190017,30.7438461066326,29.6491175650187,31.5662255647114,31.5836122199896,32.3695793049824,33.5370875959293,31.0717213168699,32.1579167426218,32.9065522851164,30.2672528435019,31.4253664309703,33.9945397924668,31.5271145834333,30.1222909733561,30.525275083955,31.2632649590196,34.1353491481837,32.9012361219148,30.7028165479293,31.3462982236727,30.5624437759413,28.7877803925778,33.7042658287981,31.1842167837674,28.3456976530994,28.6809217489879,31.7103696686597,34.5537884000985,32.90516463751,31.1012478450755,28.9832062418833,30.283287049396,31.4965025908405,31.8333962776151,33.6027707138702,30.8419539846136,31.6143870256026,28.5520600379624,28.949343098207,28.9641428273039,30.0376593529835,29.0444431404297,32.9918852942022,28.2680046551371,33.5185076066104,31.3202912917035,28.8088493511743,31.3720197883553,34.3809333915495,31.7067722865616,32.8588500588136,34.0476476763874,31.0166397385982,30.4274693727869,33.4425960987406,34.0581330797134,34.3402016911915,28.2564452492503,29.003821978913,33.2136685407767,32.4516744181478,33.7218052560301,30.543586894077,31.2802394298644,29.4942547803687,33.9358586939242,31.1650384331605,31.4267665693932,32.6046900270916,33.5437489088853,31.1110824896807,31.6234676718084,33.576625614556,32.9970578078829,30.3571639126309,31.8695056226288,31.3210101713804,29.9376655388282,29.7034623602703,31.0205240877614,33.7632456695411,30.5606002036104,30.3918729567348,31.1959040845004,28.1230900495853,31.7290751881208,30.358141886441,29.561493797266,31.317734664138,30.9198595619455,29.3221736101451,33.8405296608531,33.969190691195,33.9558139661495,31.3195487119437,31.4610763087096,30.632384039295,33.9289273535397,33.087479864727,30.2596801282751
"2230",30.2764261014995,29.669173681093,27.0158898252136,30.6640183286605,29.4389115140947,32.9036768137202,33.3175489283099,27.7461587430387,27.3339566126644,29.9542287064528,30.2324360736457,29.8162567052408,28.8976703469634,31.9577006345056,31.3756444280903,31.3328651289657,31.1185550383209,30.0899738334697,30.7696207860031,32.0089698126638,31.8372764699009,27.1517818337289,27.1933421773065,30.5864701937779,27.6977827949431,27.078846584057,31.2833698831106,31.9102378812445,32.5651760557501,33.1662470768147,31.8497653205476,27.4862624216428,31.1218577598545,0,29.1387337306968,31.724163947541,30.5479189683481,28.5626380206751,31.4494418589433,31.1417735666061,30.4239537258986,31.6452638177446,28.4283932846094,31.7171764612843,31.7496722775695,29.7872183378288,30.4684244798899,27.9202913518933,29.3552897575929,29.7043876286745,31.5838658181669,27.3964552704997,28.5115463426092,30.73139441619,30.0389964976327,26.8479975331153,31.9356767070744,33.4244049471644,29.0776322410826,28.7894777127332,28.3185942321831,32.1288394589027,30.3214447331705,30.1363174889387,27.0775213827336,28.255249436331,31.8002745671499,31.5619240897945,28.0459953180301,31.5526371737277,31.3502100711703,27.8904801894153,32.570446346889,30.5203947067916,28.68765192742,31.4965555265781,30.6465669256501,27.6152018267174,28.9432860567763,31.4195115646014,28.3829343988635,27.6150771187554,31.232276743135,31.1822834052844,31.497395726127,30.3105276066853,31.6582685884338,31.1604987230815,31.2319994396322,31.2419454905688,32.9927180848768,31.7786708902678,27.6493368542789,32.266445022034,27.7484464932653,30.3940269419727,32.1613231977293,28.091151639588,30.0389989441281,31.2503026615828,31.857032679635,32.4433728479469,30.1099129132214,31.3971133057733,30.6660008108018,28.7848967014209,31.5139679438143,30.1389903250257,32.8923476095988,31.4290971624717,31.8623290665167,28.3169038805948,27.8973134279501,29.6596916376385,30.9283518288387,27.673368966113,27.7058989859766,31.4706005785875,30.5728388438363,32.537177748517,28.534596555989,33.0928179172821,30.5310439080518,30.4871517766227,33.0143938132858,31.832961486928,29.2902970257456,29.0385641609169,27.3030643733332,31.1980092680106,29.1850600443583,32.1381512580998,31.7044727212021,27.0686628051591,33.1216852696728,30.8923736479655,31.5920051725275,31.7962466050112,31.7774617236176,27.3266427801485,27.0363501375472,30.3932632208825,31.7654211703154,30.7346142936322,29.7532471879738
"2231",31.1425714959191,30.9019385588632,29.6813254904039,31.5602763704393,30.6743659254591,33.6056236797909,34.0063349231338,29.8519036228178,29.699300893259,31.1060002531094,28.8744129993061,28.3856139890208,30.0268899995581,32.9452512158017,32.4244349204686,32.2939487566179,32.4090224538876,28.7564992657686,29.4745952702139,30.8539860536215,32.6249294880723,29.5992427757031,29.2441868846497,31.9752013189884,28.8720824463712,29.1936069514112,32.0616426886446,30.9323282323733,33.4869527043117,33.8093581147115,32.7341345775216,29.4275170192767,32.0062552755669,29.1387337306968,0,30.9922835413077,29.3197168748245,30.258154425424,32.5066854423985,32.0801253548789,29.2593621092956,30.7718995417791,29.516044008599,30.7588108586137,32.6343257087322,30.8739433004182,31.7761448325005,30.1211119254336,30.5340340834125,28.5017510269246,30.6609507813971,29.6431032643332,28.3468574318671,29.3798200293583,31.1735829593319,29.4859379113503,30.9129925387533,34.0528035354757,30.7975256886237,30.3941004180695,30.0143204099914,31.4375710526904,29.2404910295862,31.1475768674826,28.8664026739229,30.0350825148101,32.6725660607442,30.5895735679386,29.9539048788115,32.4188572139742,32.2548863811142,29.7765361030272,31.7208013942775,29.4829955306422,30.376692419731,32.449238839454,31.9527107045514,29.6049118818385,30.5936553876313,30.3596962997643,30.0028825790306,29.5004579013706,32.269681530305,32.2489661209533,32.5863685815893,31.2912776506352,32.4603451694069,30.0670109765808,32.2768438321134,30.2828711056195,33.8118541001992,32.7703327736546,30.0926277105602,31.4955573530253,28.8532060886961,29.1548997362708,31.4093735363164,30.0866058966862,30.9780987917444,30.2662672126508,30.9711225326195,31.7293136033035,31.1468046699008,32.2831135556366,29.4414359637052,29.2020349045652,30.5111743350479,30.9827843684081,33.5021122975592,32.4529137445655,30.8011457666837,30.0478586821944,30.1095091146581,28.7894702876487,30.1037947628782,29.6643372990627,29.7225727220252,30.9636351026617,29.8832871629917,33.4044319467667,30.2060187416867,33.9203443508827,31.7396302806854,31.7497098330377,33.6657901140421,31.1515390981948,30.7832109515733,30.4512130698205,29.6847538085929,32.1451188011225,30.2928825873747,33.1177752061708,32.7605606366018,28.4969774627057,33.6850062020619,32.0981527446543,30.7201649274121,30.9109499320551,31.0711721201321,28.9899762722974,29.5570638177747,31.3829692474779,31.042155692033,29.8082025199326,30.9591998042324
"2232",32.960597675769,32.8414697078395,31.9799295957434,33.3338032289754,32.5037601676383,35.0423542388162,34.9536655963674,31.9890000068923,32.1586754346162,32.7469013533163,30.4431593624584,30.8562989738182,32.0382097146435,34.2028003836988,34.1131067548663,34.161411511567,34.0489007890801,30.7303885086445,30.397282330996,30.2169726478647,34.2185479978342,31.9357936536707,31.7204092021986,34.0478745434304,31.4577527540013,31.649108262682,33.9141884509419,30.0136629088611,34.7407616179326,34.9074238457926,34.2964016188417,31.5832059737431,33.6694060345654,31.724163947541,30.9922835413077,0,30.4699689102374,32.0948219901759,34.0869532783382,33.9224658466434,30.3502226668905,30.0593852670859,31.6817320101599,30.600406923964,34.2674246433815,32.6828584008604,33.8043495767232,31.9334808669923,32.2115612092544,30.8864093916606,30.0438810151725,31.6871953441702,31.119374917262,30.2703874620963,33.0057566680359,31.8015516072952,30.2847681841512,35.138697831331,32.4100581444261,31.9262121452302,31.9628806206934,30.8015097178877,30.2782175683112,32.8702266759871,31.5515718578364,31.712839540463,34.4183989777176,30.3583777631781,31.6913251002446,34.0530894881918,33.7438557516892,31.7658040085083,30.9043814671765,30.0137359381803,32.2805340999328,33.91739179129,33.7682623723799,31.8479412387074,32.4848214356741,30.2279846449593,31.9815360355187,31.8471753243607,33.8158582519094,33.8219081075975,34.1568072640344,32.9802758627564,34.1834432245711,29.9602690608045,33.7983280493642,30.5190774637064,34.8495475397684,34.1658718876143,31.7966288277158,30.7026259781275,31.5644418784083,30.7354189787094,30.7315861527456,31.687097097993,32.8510732284532,30.2063454840797,30.8833388591056,30.837785232362,33.0957071518868,34.0927558831724,30.089538617438,31.3845865995177,30.259142124641,32.7268407348627,34.6922326106196,33.9850947379257,30.3063054315533,31.9694173800858,31.9675363007347,31.0671995603219,30.255679362085,31.8325761615505,31.8159640658594,30.7859381551216,30.2865694408796,34.824420278022,31.9864532153847,34.9311073301422,33.5287502035444,33.6143941644264,34.9627710011166,30.8068978854811,32.4263025581117,32.2924509451239,31.7408906453136,33.7196246158292,32.2645844919876,34.4464462275754,34.0609351487071,31.3560934960047,35.1243966189305,33.5276538354619,30.6635195694056,30.9652077185089,30.8236304996943,31.6728616353581,31.5833677934615,33.0967824778377,30.965458037899,30.2109887487145,32.9984019390706
